"","vereda_code","vereda","bogota","santiago","tecnicafe"
"1032","20614055","san pedro",0.522803872514856,0.0125560770509903,0.631961890497572
"1033","20614056","san rafael",0.575117665105509,-0.0080427746821774,0.684760718508161
"1034","20614058","santa ines",0.507161937320287,0.0053281763433319,0.612438666089709
"1035","20614059","santa maria",0.581418436314316,-0.0048298569509625,0.69580356395961
"1036","20614060","santa rosa",0.566905576306676,0.000944938664026168,0.685588855079812
"1037","20710016","la esperanza",0.558826696485428,-0.0360045036105776,0.705560449547064
"1038","20710018","la palma",0.550705941293593,-0.0550827987431418,0.73041467290826
"1039","20710019","la paz",0.547342993839445,-0.0122544367616377,0.728050756501893
"1040","20710035","san isidro",0.586397554490853,-0.0486324254511461,0.728982580951216
"1041","20770005","la esmeralda",0.535642195358,0.0541972542470117,0.655925117383106
"1042","20787004","santa rosa",0.653939492916628,-0.20447637231866,0.679342177523908
"1043","23001047","la laguna",0.103963782531003,0.0388455478907922,0.073557529643087
"1044","23001066","la esperanza",0.119911995729278,-0.071803988468935,0.0880731790927557
"1045","23001067","la florida",0.129762751779197,-0.0759864862258747,0.0910934692133981
"1046","23001078","la victoria",0.17676418288119,-0.061689867345167,0.168141098246387
"1047","23001133","san isidro",0.134140241793175,-0.0736871729229618,0.0947975934441683
"1048","23001135","san rafael",0.0317162801746671,-0.0947270589981549,-0.0408805697653852
"1049","23068020","la union",0.226810485322086,-0.10722433390699,0.244953195201658
"1050","23068032","narino",0.341446363848082,-0.111685887508467,0.346739623367663
"1051","23068042","santa rosa",0.298371174650474,-0.169756492409129,0.314249254791693
"1052","23079007","belen",0.319608811026455,-0.0402754820266833,0.346498122023521
"1053","23079009","el paraiso",0.297642974076563,-0.0237640490346294,0.312456809304357
"1054","23079017","las cruces",0.311380421001519,-0.00975197631658076,0.34421465025233
"1055","23079022","la palma",0.320941391535962,-0.0242406970155137,0.350286685309566
"1056","23182010","el paraiso",0.372949849233876,-0.0954340411728432,0.375747640992249
"1057","23182014","el tigre",0.417403149405263,-0.0857524602231191,0.450988017183395
"1058","23182029","san rafael",0.47756886205468,-0.0558116637097751,0.491720059045245
"1059","23182032","santa rosa",0.362841865492383,-0.0833721463372035,0.375830603373654
"1060","23300001","ciman",0.260058474256529,-0.0330925086192003,0.312182054099507
"1061","23464006","canaveral",0.416149529419169,0.00140904710222914,0.515951874904683
"1062","23466006","belen",0.335482979562729,-0.00182106718331311,0.359507017374412
"1063","23466033","el paraiso",0.249289977109182,-0.208565173875748,0.217307600115432
"1064","23466038","el rosario",0.297117093496346,-0.0357040404652718,0.285733801756666
"1065","23466050","la union",0.339310843330405,-0.176409640152879,0.35481520786628
"1066","23555006","santa rosa",0.293144601071314,-0.0117618492003919,0.281639196977104
"1067","23570010","primavera",0.358074572860522,-0.0315667210810255,0.334604898176275
"1068","23580001","altamira",0.358332351379935,-0.138234465073876,0.270764215173473
"1069","23580039","la palma",0.324043146894429,0.0511950513169002,0.349044790637573
"1070","23580040","las piedras",0.424145929262475,-0.146492114473469,0.372201123735637
"1071","23580079","santa rosa",0.513256425243447,-0.153742689326371,0.52025042114709
"1072","23660014","el crucero",0.29582144140405,-0.000974915775986326,0.277597652865154
"1073","23660042","las cruces",0.330823172968462,-0.0752098289644665,0.309144461901763
"1074","23672007","santa rosa",0.465572595767437,-0.032117483087702,0.5309110749291
"1075","23678006","santa rosa",0.245764452585583,-0.00918365573723842,0.290386237298818
"1076","23682004","el cerro",0.473288799542459,0.0684779881638673,0.468274905577104
"1077","23682005","la cabana",0.439915598484848,0.041182805989871,0.424009445615312
"1078","23682027","la esmeralda",0.431593070029864,0.0489706145733068,0.474575133093168
"1079","23686003","la selva",0.231310838846257,0.0835527935971114,0.180637258527426
"1080","23686016","la victoria",0.157041262557118,0.0974625589109182,0.135180202657519
"1081","23807002","altamira",0.327757992866719,-0.260101672143039,0.431668260710853
"1082","23807014","bello horizonte",0.0881837649632198,-0.148589419620853,0.0978501918615309
"1083","23807015","betania",0.217789452142056,-0.116699390552761,0.199439589627244
"1084","23807054","el paraiso",0.164611914009179,-0.227523066664409,0.262256399171279
"1085","23807057","el rosario",0.111520706958039,-0.195178851359196,0.187141262546917
"1086","23807084","la estrella",0.397805079303565,-0.198066882737035,0.541269361031396
"1087","23807107","mazamorra",0.106530712491763,-0.197235345605061,0.20775778413175
"1088","23807141","san rafael",0.111520706958039,-0.195178851359196,0.187141262546917
"1089","23855032","el tigre",0.0439061812614354,-0.177786666040686,0.0635919655637201
"1090","23855058","las cruces",-0.00206791727328867,-0.165202183341048,0.00897983433834805
"1091","23855084","puerto rico",0.26156827700949,-0.269166680775825,0.319845290932081
"1092","23855096","san rafael",0.101935344497127,-0.185293322517493,0.205789800472322
"1093","23855098","santa maria",0.0698578309875876,-0.151908642564962,0.168151803985276
"1094","25001002","centro",0.798639803768656,-0.100657611301131,0.782625759819171
"1095","25001006","la esmeralda",0.803226893092308,-0.100872887019141,0.800437602749068
"1096","25019009","los alpes",0.74114627266155,-0.0409807458394375,0.849957895020554
"1097","25019013","san rafael",0.730936462015067,-0.0520307831741803,0.855269264644835
"1098","25035007","el higueron",0.730421541214529,-0.243623164749113,0.782852600138984
"1099","25035008","el rosario",0.736109314297687,-0.217591412086797,0.808226618771102
"1100","25035013","la esmeralda",0.754213098309865,-0.22737508727102,0.783444238823963
"1101","25035014","la esperanza",0.764934446015377,-0.204939868786617,0.772518694814644
"1102","25035025","santa barbara",0.744629950233783,-0.228096715351151,0.787298931002195
"1103","25035027","santa rosa",0.747633057483609,-0.24434993982515,0.783853299326671
"1104","25040009","la esmeralda",0.743775032561017,-0.0956369429398573,0.843852214046161
"1105","25040010","la esperanza",0.808764615160667,-0.0959179326845097,0.834004449186382
"1106","25040011","la laguna",0.743775032561017,-0.0956369429398573,0.843852214046161
"1107","25040027","san isidro",0.783336868597426,-0.096578456123146,0.84583173702536
"1108","25040029","san rafael",0.750132480139972,-0.0867459763240926,0.856202619813156
"1109","25040031","santa barbara",0.725883442474352,-0.0907022596954211,0.849915360440472
"1110","25053001","santa rosa",0.795379991324676,-0.196936612728731,0.77477438991498
"1111","25053002","santa barbara",0.785278049849118,-0.188357181981716,0.753404764819784
"1112","25053003","san roque",0.795845089497383,-0.219088465681126,0.769339116569861
"1113","25086007","la union",0.686315442674537,-0.0794490923390329,0.788794319791638
"1114","25095005","centro",0.649480397353012,-0.0350990152470788,0.824233504840691
"1115","25099009","santa barbara",0.86444251148151,-0.268171441116654,0.718239226862041
"1116","25120013","san isidro",0.81090904496742,-0.123071435351207,0.768870099424607
"1117","25123005","la laguna",0.734005768263658,-0.185819029953344,0.82554464770322
"1118","25123019","san pedro",0.80829503196414,-0.114179351393447,0.816689758174519
"1119","25148037","el guadual",0.676032988387804,-0.0314968085056039,0.8319376759462
"1120","25148039","el pedregal",0.683897510336759,-0.0518296360043406,0.813018410222105
"1121","25148062","la florida",0.676954408830018,-0.0193977034384429,0.800638358832525
"1122","25148063","la fria",0.668801869879359,-0.066129176795178,0.771127095449348
"1123","25148073","la union",0.677308936064532,-0.0191831325938908,0.796469315532391
"1124","25148105","san pedro",0.683897510336759,-0.0518296360043406,0.813018410222105
"1125","25148108","santa ines",0.679314903623006,-0.0367023894806842,0.833209587835023
"1126","25151002","centro",0.591471195019019,0.134894382268581,0.410162149183186
"1127","25151007","el tablon",0.598414045468872,0.086544849875167,0.433235438436965
"1128","25151015","la estrella",0.622611551310803,0.0563182628133647,0.429006817644108
"1129","25151016","los pinos",0.574708298078607,0.196179550441918,0.397704705148184
"1130","25154010","la esperanza",0.684073747338751,-0.0850273354964984,0.746921563635659
"1131","25168003","centro",0.662027631091866,-0.0520464992252441,0.845485098132143
"1132","25178013","la palma",0.735999857691482,0.037696764142669,0.465874570847051
"1133","25181020","la meseta",0.684111955014914,0.0513986622871073,0.43423822094502
"1134","25181021","la palma",0.687232076284839,0.0647602242932998,0.429463606610699
"1135","25181022","la victoria",0.68530586396282,0.0673531438360295,0.425896466714823
"1136","25181032","rosario",0.609003734254541,0.0473331408373429,0.329171512478264
"1137","25183015","santa barbara",0.419199141666934,-0.00891450151121772,0.0771034635947474
"1138","25224008","el tablon",0.572414218925211,-0.029862904326012,0.392316044098966
"1139","25224011","la florida",0.563858752013922,-0.0943902266168489,0.447773354847163
"1140","25224012","la laguna",0.519612905530699,-0.0388237026903783,0.278297496982828
"1141","25245004","carmelo",0.839465343665892,-0.263672444232612,0.747997212616107
"1142","25245007","el tigre",0.812283820521007,-0.265054908041892,0.757646690448665
"1143","25245016","la victoria",0.835205453332754,-0.225627564884654,0.76019827912054
"1144","25245025","san pedro",0.718435251323268,-0.230352869949311,0.771898973306439
"1145","25258005","centro",0.659695707730627,-0.0605097690088241,0.827318741117305
"1146","25258015","guanacas",0.665883093636987,-0.0482657125361746,0.833806031904552
"1147","25260011","santa barbara",0.92078412371756,-0.145520583251165,0.797949857949656
"1148","25269004","la selva",0.83777983091635,-0.101338578472933,0.854894494828836
"1149","25269012","san rafael",0.83777983091635,-0.101338578472933,0.854894494828836
"1150","25281002","california",0.519851078470096,0.160776410914074,0.330493698117994
"1151","25281009","la palma",0.591182790605912,0.101243117108195,0.424173772098501
"1152","25281021","san isidro",0.601890560623685,0.111833963739103,0.430508358363338
"1153","25288001","centro",0.605538542525753,-0.0725679764434608,0.723899647975588
"1154","25290011","el placer",0.798639244731337,-0.220979305274249,0.761270164730002
"1155","25290016","la palma",0.827761835867944,-0.206912292662865,0.71502501617918
"1156","25290018","la venta",0.800657371929289,-0.234045101179696,0.729798910531441
"1157","25290030","san rafael",0.849031884623308,-0.171153982521187,0.665470121480463
"1158","25290032","santa maria",0.800657371929289,-0.234045101179696,0.729798910531441
"1159","25293014","la florida",0.275993210131021,0.0807295418493361,0.050865003404972
"1160","25293023","san isidro",0.322687154405787,0.0178100876947792,0.120243774228982
"1161","25293024","santa barbara",0.242958950775313,0.0969290095657599,0.0390508284430045
"1162","25293026","sinai",0.135263190175428,0.206735208549088,-0.0121866002161317
"1163","25295006","santa barbara",0.564760365997262,-0.0026861705119533,0.20691857956302
"1164","25299002","la union",0.297305285450257,0.118443990830886,-0.00118495920323061
"1165","25320026","la cabana",0.665430012750035,0.026930970606829,0.838175083449418
"1166","25320030","la paz",0.634439308161339,-0.116061358889544,0.776523125779798
"1167","25320049","santa rosa",0.643741939436954,-0.0920995965660211,0.813281876485735
"1168","25322007","san isidro",0.752401925083597,-0.108544434508052,0.395834225480526
"1169","25322010","santa barbara",0.588995188022768,-0.0480372436954308,0.19466110081213
"1170","25328001","centro",0.673667257377463,-0.00201037960642424,0.843301308233177
"1171","25328007","picacho",0.689900654165493,-0.0409136532303363,0.849062319301422
"1172","25328011","torres",0.66938558135902,0.0165549409525763,0.833105069861201
"1173","25335012","la palma",0.627741807095568,0.0709450344028018,0.423735595262347
"1174","25335021","san roque",0.600318782264468,-0.0302289716267783,0.4089900372692
"1175","25339013","la palma",0.633223853991024,0.0592217315272259,0.38567289243597
"1176","25368018","la victoria",0.742082739722641,-0.173742959514166,0.814363792799676
"1177","25372012","la aldea",0.301596519259345,0.20038946205543,0.0743704668830991
"1178","25372013","la vega",0.253725695138387,0.152756160357183,-0.0682414780244581
"1179","25372020","san pedro",0.335984794958812,0.156326068400946,0.0153014365707761
"1180","25372021","san rafael",0.350279463617602,0.0994487215444694,0.0188772198358375
"1181","25372022","san roque",0.253725695138387,0.152756160357183,-0.0682414780244581
"1182","25372023","santa barbara",0.345411300797706,0.126776114639659,0.0172931102750672
"1183","25377028","san rafael",0.915303182554551,-0.0647549748303801,0.582119636545128
"1184","25386012","el tigre",0.740935587101099,-0.233363202046758,0.805178171436778
"1185","25386024","la vega",0.718783748265646,-0.180970631307486,0.820473136738717
"1186","25386040","santa barbara",0.73790250933642,-0.229186325365358,0.805594120854774
"1187","25394034","la laguna",0.667727783062979,0.00320214533547113,0.801350055567716
"1188","25398008","centro",0.663146835528438,0.012881063271966,0.831984185432728
